Time_s,Time_ns,Vin_V,Vout_V,Vout_AC_V
3.46313639e-07,114.78909904548313,-1.05436432e-05,-16.8001973,-1.5410752677477486
3.47190874e-07,115.66633404548314,-1.04058763e-06,-16.813802,-1.554679967747747
3.48121114e-07,116.59657404548311,9.04507441e-06,-16.8260545,-1.5669324677477494
3.48967373e-07,117.44283304548311,1.81428354e-05,-16.8351324,-1.576010367747747
3.49787768e-07,118.26322804548315,2.68172175e-05,-16.8419638,-1.5828417677477464
3.51048176e-07,119.52363604548313,3.97064902e-05,-16.8485046,-1.5893825677477462
3.52417012e-07,120.89247204548312,5.28564181e-05,-16.8500056,-1.5908835677477473
3.53843967e-07,122.31942704548311,6.53204504e-05,-16.8452216,-1.5860995677477465
3.55220847e-07,123.6963070454831,7.58673032e-05,-16.8343817,-1.5752596677477495
3.55783862e-07,124.25932204548313,7.97047776e-05,-16.8281803,-1.5690582677477476
3.56237838e-07,124.71329804548314,8.25829416e-05,-16.8224293,-1.5633072677477475
3.56464696e-07,124.94015604548312,8.39464845e-05,-16.8193032,-1.5601811677477482
3.56676803e-07,125.15226304548311,8.51753287e-05,-16.8162276,-1.5571055677477492
3.56881631e-07,125.35709104548312,8.63191521e-05,-16.8131168,-1.5539947677477475
3.57124191e-07,125.59965104548314,8.76184521e-05,-16.8092491,-1.5501270677477468
3.57281997e-07,125.75745704548315,8.84311996e-05,-16.8066184,-1.5474963677477493
3.57437443e-07,125.91290304548312,8.92064212e-05,-16.8039657,-1.544843667747747
3.57615921e-07,126.09138104548315,9.00651695e-05,-16.8009042,-1.5417821677477495
3.57820491e-07,126.29595104548312,9.10078581e-05,-16.7973412,-1.5382191677477497
3.57964943e-07,126.44040304548312,9.16465088e-05,-16.7947169,-1.535594867747749
3.58119978e-07,126.59543804548314,9.2306872e-05,-16.7917266,-1.5326045677477484
3.58304202e-07,126.77966204548315,9.30575644e-05,-16.7879632,-1.528841167747748
3.58552783e-07,127.0282430454831,9.4011458e-05,-16.7827725,-1.523650467747748
3.58797742e-07,127.27320204548315,9.48844958e-05,-16.7776529,-1.5185308677477476
3.59040899e-07,127.51635904548313,9.56847655e-05,-16.7724438,-1.5133217677477493
3.59347127e-07,127.82258704548313,9.65977059e-05,-16.7654641,-1.506342067747747
3.59717357e-07,128.1928170454831,9.75588397e-05,-16.7564834,-1.4973613677477484
3.60091077e-07,128.5665370454831,9.83692395e-05,-16.74704,-1.4879179677477463
3.60607429e-07,129.0828890454831,9.92223645e-05,-16.733354,-1.4742319677477465
3.61174242e-07,129.6497020454831,9.97999626e-05,-16.7172983,-1.4581762677477474
3.61643822e-07,130.11928204548312,9.99924508e-05,-16.7031853,-1.4440632677477492
3.62073423e-07,130.5488830454831,9.99410199e-05,-16.6896669,-1.4305448677477468
3.62481554e-07,130.95701404548316,9.96908607e-05,-16.6762893,-1.4171672677477485
3.63190416e-07,131.66587604548312,9.87918681e-05,-16.6517885,-1.3926664677477465
3.6362667e-07,132.10213004548314,9.79474828e-05,-16.6359137,-1.3767916677477476
3.64039748e-07,132.51520804548312,9.69454858e-05,-16.6203288,-1.3612067677477473
3.64515955e-07,132.9914150454831,9.55486544e-05,-16.6016921,-1.342570067747749
3.6480294e-07,133.27840004548312,9.45833146e-05,-16.5899586,-1.3308365677477472
3.65077928e-07,133.5533880454831,9.35722046e-05,-16.5781742,-1.3190521677477474
3.6538749e-07,133.86295004548313,9.23342587e-05,-16.5644212,-1.3052991677477497
3.65675323e-07,134.15078304548314,9.10896401e-05,-16.5526892,-1.2935671677477476
3.6594248e-07,134.41794004548314,8.98548346e-05,-16.5452589,-1.2861368677477483
3.66095386e-07,134.57084604548314,8.91140265e-05,-16.5431474,-1.2840253677477467
3.66201583e-07,134.67704304548315,8.85850558e-05,-16.5427519,-1.283629867747747
3.66308319e-07,134.78377904548313,8.8041543e-05,-16.5432713,-1.2841492677477486
