Time_s,Time_ns,Vin_V,Vout_V,Vout_AC_V
8.78666443e-07,415.61736309096625,-5.37237482e-05,-8.60231858,4.193749204353535
8.78872047e-07,415.82296709096624,-5.46616088e-05,-8.60953844,4.186529344353536
8.79069946e-07,416.02086609096625,-5.55578942e-05,-8.61661245,4.179455334353536
8.79226734e-07,416.1776540909662,-5.62634421e-05,-8.62229805,4.173769734353536
8.79430815e-07,416.38173509096623,-5.71757029e-05,-8.62980302,4.166264764353535
8.79634411e-07,416.58533109096624,-5.80788002e-05,-8.63741314,4.158654644353536
8.79854995e-07,416.8059150909663,-5.90492455e-05,-8.64580448,4.150263304353535
8.80124062e-07,417.0749820909662,-6.02215156e-05,-8.65624516,4.1398226243535365
8.80495898e-07,417.4468180909663,-6.18203436e-05,-8.67102185,4.125045934353535
8.80894376e-07,417.8452960909663,-6.35057518e-05,-8.68728391,4.108783874353536
8.81473828e-07,418.4247480909662,-6.59034046e-05,-8.71168796,4.084379824353535
8.8238296e-07,419.33388009096626,-6.9532953e-05,-8.75162534,4.044442444353535
8.83665637e-07,420.61655709096624,-7.43639558e-05,-8.8108213,3.985246484353535
8.85748092e-07,422.6990120909663,-8.14302379e-05,-8.91186723,3.8842005543535354
8.86753192e-07,423.7041120909662,-8.44740314e-05,-8.96229637,3.833771414353535
8.87269439e-07,424.2203590909662,-8.59402473e-05,-8.98851299,3.8075547943535355
8.87605872e-07,424.55679209096627,-8.68595255e-05,-9.00569031,3.7903774743535354
8.87806228e-07,424.75714809096627,-8.73932421e-05,-9.01594678,3.7801210043535356
8.87945565e-07,424.8964850909663,-8.77583231e-05,-9.0230867,3.7729810843535354
8.88115917e-07,425.0668370909663,-8.81978475e-05,-9.03181829,3.7642494943535354
8.8827437e-07,425.22529009096627,-8.85999049e-05,-9.03994397,3.7561238143535363
8.8839523e-07,425.34615009096626,-8.89021684e-05,-9.0461489,3.7499188843535354
8.88498526e-07,425.44944609096626,-8.91574747e-05,-9.05146086,3.744606924353535
8.8860988e-07,425.56080009096627,-8.94295575e-05,-9.05719862,3.7388691643535363
8.88729742e-07,425.6806620909662,-8.97187793e-05,-9.0633859,3.7326818843535357
8.88846119e-07,425.7970390909662,-8.99959572e-05,-9.06939783,3.726669954353536
8.88972647e-07,425.92356709096623,-9.02932377e-05,-9.0759305,3.7201372843535356
8.8912271e-07,426.0736300909662,-9.06402919e-05,-9.08366795,3.712399834353535
8.89284741e-07,426.2356610909663,-9.10082749e-05,-9.09201802,3.7040497643535364
8.89448575e-07,426.3994950909663,-9.13731951e-05,-9.10047239,3.6955953943535356
8.89602197e-07,426.5531170909662,-9.17088057e-05,-9.10841968,3.687648104353535
8.89799542e-07,426.7504620909662,-9.21305769e-05,-9.11865134,3.677416444353536
8.89997503e-07,426.94842309096623,-9.25430445e-05,-9.12892004,3.667147744353535
8.90190734e-07,427.14165409096626,-9.29353526e-05,-9.13893491,3.657132874353536
8.9045358e-07,427.4045000909663,-9.34525804e-05,-9.15255172,3.643516064353536
8.90724417e-07,427.6753370909662,-9.39656356e-05,-9.16659674,3.6294710443535365
8.9101354e-07,427.96446009096627,-9.44909188e-05,-9.1816114,3.6144563843535362
8.91369127e-07,428.3200470909662,-9.51050362e-05,-9.20008774,3.595980044353535
8.91857542e-07,428.80846209096626,-9.58907638e-05,-9.22546262,3.5706051643535357
8.92378758e-07,429.3296780909663,-9.66549217e-05,-9.25254315,3.5435246343535365
8.93093262e-07,430.0441820909662,-9.75766566e-05,-9.28966341,3.5064043743535365
8.93778283e-07,430.7292030909663,-9.83225965e-05,-9.32522865,3.470839134353536
8.94110161e-07,431.0610810909662,-9.86351729e-05,-9.34244727,3.4536205143535366
8.94373533e-07,431.32445309096624,-9.88604567e-05,-9.35610491,3.439962874353535
8.9472651e-07,431.67743009096625,-9.91306988e-05,-9.37439861,3.4216691743535357
8.94915827e-07,431.86674709096627,-9.92606565e-05,-9.38420777,3.411860014353536
8.95081611e-07,432.03253109096624,-9.93658538e-05,-9.39280088,3.4032669043535364
8.95247924e-07,432.19884409096625,-9.94633021e-05,-9.40143133,3.3946364543535363
8.9543403e-07,432.3849500909663,-9.9562739e-05,-9.4111109,3.384956884353535
8.95547038e-07,432.4979580909662,-9.9618163e-05,-9.4170053,3.379062484353536
8.9565877e-07,432.60969009096624,-9.96692763e-05,-9.42285174,3.3732160443535353
8.95802082e-07,432.7530020909662,-9.972947e-05,-9.43038687,3.3656809143535362
8.95954572e-07,432.9054920909663,-9.97868927e-05,-9.43848333,3.3575844543535354
8.96130508e-07,433.08142809096626,-9.9844651e-05,-9.4484859,3.347581884353536
8.96239211e-07,433.1901310909663,-9.9875787e-05,-9.45710535,3.338962434353535
8.96322856e-07,433.27377609096624,-9.9897379e-05,-9.46578154,3.3302862443535357
8.96409023e-07,433.3599430909663,-9.99174688e-05,-9.47558961,3.3204781743535356
8.96497816e-07,433.4487360909663,-9.99358844e-05,-9.48376106,3.312306724353535
8.96553636e-07,433.5045560909662,-9.99462732e-05,-9.48658299,3.3094847943535353
8.96605517e-07,433.55643709096626,-9.99551064e-05,-9.48675382,3.309313964353535
8.96660037e-07,433.6109570909663,-9.99635347e-05,-9.48398885,3.3120789343535364
8.96711634e-07,433.66255409096624,-9.99707051e-05,-9.47873888,3.317328904353536
8.96789107e-07,433.7400270909663,-9.99799987e-05,-9.46775174,3.328316044353535
8.96858269e-07,433.80918909096624,-9.99868019e-05,-9.45710757,3.338960214353536
8.96915475e-07,433.8663950909662,-9.99913643e-05,-9.44939937,3.3466684143535357
8.96969624e-07,433.92054409096625,-9.99947948e-05,-9.44420762,3.3518601643535355
8.97025095e-07,433.97601509096626,-9.99974135e-05,-9.44169742,3.354370364353535
8.97095483e-07,434.04640309096624,-9.99994315e-05,-9.44251691,3.3535508743535356
8.97183028e-07,434.13394809096627,-9.99999048e-05,-9.44735116,3.3487166243535356
8.97250011e-07,434.20093109096626,-9.99987423e-05,-9.45156641,3.344501374353536
8.97308673e-07,434.25959309096623,-9.99966386e-05,-9.45379146,3.342276324353536
8.97362192e-07,434.3131120909663,-9.9993835e-05,-9.45342535,3.342642434353536
8.97412596e-07,434.3635160909663,-9.9990423e-05,-9.45033196,3.345735824353536
8.97460826e-07,434.41174609096623,-9.99864576e-05,-9.44466709,3.3514006943535364
8.97514868e-07,434.46578809096627,-9.99812003e-05,-9.43540718,3.3606606043535354
8.97570829e-07,434.5217490909663,-9.99748497e-05,-9.4233086,3.3727591843535354
8.97635557e-07,434.58647709096624,-9.99663539e-05,-9.40762109,3.3884466943535365
8.9771628e-07,434.6672000909662,-9.99540298e-05,-9.38823361,3.4078341743535354
8.97797614e-07,434.7485340909663,-9.99396718e-05,-9.37128608,3.424781704353535
8.97901588e-07,434.8525080909662,-9.9918481e-05,-9.35502394,3.441043844353535
8.98035325e-07,434.9862450909663,-9.98865453e-05,-9.33998838,3.4560794043535363
8.9815299e-07,435.1039100909662,-9.98540953e-05,-9.32706821,3.4689995743535356
8.98271502e-07,435.22242209096623,-9.98172947e-05,-9.3095516,3.486516184353535
8.98396758e-07,435.34767809096627,-9.9773911e-05,-9.28392995,3.5121378343535365
8.98508498e-07,435.4594180909662,-9.97313165e-05,-9.25584112,3.5402266643535363
8.98635418e-07,435.58633809096625,-9.9678486e-05,-9.22115027,3.574917514353535
8.98757982e-07,435.70890209096626,-9.96229788e-05,-9.18775003,3.6083177543535356
8.9886562e-07,435.81654009096627,-9.95705957e-05,-9.15965595,3.6364118343535363
8.98982103e-07,435.93302309096623,-9.95100792e-05,-9.13036243,3.665705354353536
8.9911539e-07,436.0663100909663,-9.94359525e-05,-9.09667316,3.699394624353536
8.99353769e-07,436.3046890909663,-9.92904064e-05,-9.03233953,3.763728254353536
8.99595758e-07,436.5466780909662,-9.91256551e-05,-8.96595185,3.830115934353536
8.99836677e-07,436.78759709096624,-9.89446462e-05,-8.90909986,3.886967924353536
9.00089659e-07,437.0405790909663,-9.87363642e-05,-8.86859959,3.9274681943535352
9.00340563e-07,437.2914830909662,-9.85114063e-05,-8.84785388,3.948213904353535
9.00600025e-07,437.55094509096625,-9.82595607e-05,-8.83808443,3.9579833543535354
9.00834883e-07,437.7858030909663,-9.80147929e-05,-8.83131938,3.9647484043535357
9.01074442e-07,438.0253620909662,-9.77487189e-05,-8.82198068,3.9740871043535364
9.01392305e-07,438.34322509096626,-9.737017e-05,-8.80644677,3.989621014353535
9.01797955e-07,438.74887509096624,-9.68449981e-05,-8.78643064,4.009637144353535
9.02221336e-07,439.17225609096624,-9.62468069e-05,-8.76659638,4.0294714043535365
9.03068098e-07,440.01901809096626,-9.48982996e-05,-8.72674568,4.069322104353535
9.03966927e-07,440.9178470909663,-9.32476672e-05,-8.68420179,4.111865994353536
9.05764583e-07,442.7155030909663,-8.92851984e-05,-8.60005114,4.196016644353536
9.08493661e-07,445.4445810909663,-8.16610298e-05,-8.47378113,4.322286654353535
9.11387718e-07,448.33863809096624,-7.16264145e-05,-8.34171293,4.454354854353536
9.14281775e-07,451.2326950909663,-5.98281189e-05,-8.21154467,4.584523114353535
9.17175832e-07,454.12675209096625,-4.65566563e-05,-8.08323757,4.712830214353536
9.20069889e-07,457.0208090909663,-3.21388141e-05,-7.95675564,4.839312144353536
9.22963946e-07,459.9148660909662,-1.69296076e-05,-7.83206328,4.964004504353536
9.24948932e-07,461.89985209096625,-6.23366243e-06,-7.74752949,5.048538294353536
9.260982e-07,463.0491200909663,1.30811269e-10,-7.69896429,5.097103494353536
